POI,Tier,VolumeCount,MinZombies,MaxZombies,Tags,Block,Count,Note
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,corrugatedMetalShapes:signNumber_7,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,corrugatedMetalShapes:signLetter_e,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,corrugatedMetalShapes:signLetter_f,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,corrugatedMetalShapes:signLetter_l,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,corrugatedMetalShapes:signLetter_o,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,corrugatedMetalShapes:signLetter_r,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,corrugatedMetalShapes:signLetter_s,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,corrugatedMetalShapes:signLetter_w,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,brickShapes:cube,390,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,brickShapes:cubeHalf,4,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntCabinetBottomFiller,7,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntCabinetBottom,2,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntGraniteSink,3,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntCupboardCabinetRedTopOpen,4,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntCupboardCabinetRedTopClosed,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntStoveOldVer1Closed,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntMicrowaveOvenVer1Closed,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntFridgeStainlessSteelVer2Open,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,brickShapes:ramp,2,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,brickShapes:wedge60Tip,23,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntWasherOpen,3,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntWasherClosed,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntDryerOpen,3,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntDryerClosed,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntLaundryBasketVer1Empty,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntLaundryBasketVer2Full,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,faucetBrass02,1,None
zztong_apartment_01_destroyed,1,4,6,7,wasteland:commercial,cntToilet02,2,None
zztong_apartment_02,4,11,52,55,commercial,air,47816,None
zztong_apartment_02,4,11,52,55,commercial,terrainFiller,3865,None
zztong_apartment_02,4,11,52,55,commercial,terrDirt,74,None
zztong_apartment_02,4,11,52,55,commercial,cntTrashCompactor,1,None
zztong_apartment_02,4,11,52,55,commercial,cntTrashPile02,5,None
zztong_apartment_02,4,11,52,55,commercial,cntTrashPile03,1,None
zztong_apartment_02,4,11,52,55,commercial,cntTrashPile05,2,None
zztong_apartment_02,4,11,52,55,commercial,cntTrashPile06,1,None
zztong_apartment_02,4,11,52,55,commercial,cntTrashPile07,2,None
zztong_apartment_02,4,11,52,55,commercial,cntTrashPile08,21,None
zztong_apartment_02,4,11,52,55,commercial,terrAsphalt,1813,None
zztong_apartment_02,4,11,52,55,commercial,garbage_decor1,35,None
zztong_apartment_02,4,11,52,55,commercial,garbage_decor2,25,None
zztong_apartment_02,4,11,52,55,commercial,garbage_decor3,10,None
zztong_apartment_02,4,11,52,55,commercial,scrapMetalPile,5,None
zztong_apartment_02,4,11,52,55,commercial,cntBin,9,None
zztong_apartment_02,4,11,52,55,commercial,cntFancyGarbageCan,1,None
zztong_apartment_02,4,11,52,55,commercial,cntDomedTrashCanRandomLootHelper,4,None
zztong_apartment_02,4,11,52,55,commercial,cntBruteStyleTrashCanRandomLootHelper,3,None
zztong_apartment_02,4,11,52,55,commercial,cntDumpster,1,None
zztong_apartment_02,4,11,52,55,commercial,cntDumpsterFlies,1,None
zztong_apartment_02,4,11,52,55,commercial,cntNightstandRandomLootHelper,20,None
zztong_apartment_02,4,11,52,55,commercial,cntMedicineCabinetFaucetRandomLootHelper,10,Loot 33%
zztong_apartment_02,4,11,52,55,commercial,cntPillCaseRandomLootHelper,3,None
zztong_apartment_02,4,11,52,55,commercial,mirror,8,None
zztong_apartment_02,4,11,52,55,commercial,cntWallSafeRandomLootHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,cntWeaponsBagSmall,1,None
zztong_apartment_02,4,11,52,55,commercial,cntWeaponsBagLarge,1,None
zztong_apartment_02,4,11,52,55,commercial,cntAmmoPileSmall,1,Loot 100%
zztong_apartment_02,4,11,52,55,commercial,cntAmmoPileMedium,1,Loot 100%
zztong_apartment_02,4,11,52,55,commercial,cntFoodPileMedium,1,Loot 100%
zztong_apartment_02,4,11,52,55,commercial,paintingPictureRandomHelper,56,None
zztong_apartment_02,4,11,52,55,commercial,cntPaintingPictureSafeRandomLootHelper,2,None
zztong_apartment_02,4,11,52,55,commercial,cntWoodDesk01RandomLootHelper,9,None
zztong_apartment_02,4,11,52,55,commercial,cntMetalDesk02RandomLootHelper,3,None
zztong_apartment_02,4,11,52,55,commercial,officeChair01,8,None
zztong_apartment_02,4,11,52,55,commercial,woodChair1,69,None
zztong_apartment_02,4,11,52,55,commercial,woodChair1Broken,4,None
zztong_apartment_02,4,11,52,55,commercial,oldChair1,5,None
zztong_apartment_02,4,11,52,55,commercial,barracksChair,2,None
zztong_apartment_02,4,11,52,55,commercial,barStool,12,None
zztong_apartment_02,4,11,52,55,commercial,sectionalPlaidCouchSofaMiddle,6,None
zztong_apartment_02,4,11,52,55,commercial,sectionalPlaidCouchSofaCorner,6,None
zztong_apartment_02,4,11,52,55,commercial,sectionalPlaidChair,4,None
zztong_apartment_02,4,11,52,55,commercial,sectionalLeatherCouchSofaArm,2,None
zztong_apartment_02,4,11,52,55,commercial,sectionalLeatherCouchSofaCorner,8,None
zztong_apartment_02,4,11,52,55,commercial,sectionalLeatherCouchSofaMiddle,13,None
zztong_apartment_02,4,11,52,55,commercial,sectionalLeatherChair,8,None
zztong_apartment_02,4,11,52,55,commercial,couchSofa01,3,None
zztong_apartment_02,4,11,52,55,commercial,chairCouchSofa01,5,None
zztong_apartment_02,4,11,52,55,commercial,leatherCouchSofa2,2,None
zztong_apartment_02,4,11,52,55,commercial,leatherChairCouchSofa2,2,None
zztong_apartment_02,4,11,52,55,commercial,parkBenchB,4,None
zztong_apartment_02,4,11,52,55,commercial,cntWaterCoolerFull,1,None
zztong_apartment_02,4,11,52,55,commercial,cntWaterCoolerBottle,1,None
zztong_apartment_02,4,11,52,55,commercial,wineBarrel,2,None
zztong_apartment_02,4,11,52,55,commercial,wineBarrelSet,1,None
zztong_apartment_02,4,11,52,55,commercial,decoComputerDeskTopPC,3,None
zztong_apartment_02,4,11,52,55,commercial,decoComputerMonitorKeyboardMousePC,5,None
zztong_apartment_02,4,11,52,55,commercial,decoComputerMonitorKeyboardMouse,4,None
zztong_apartment_02,4,11,52,55,commercial,tv,9,None
zztong_apartment_02,4,11,52,55,commercial,tv_fallen,2,None
zztong_apartment_02,4,11,52,55,commercial,tv_large_1,4,None
zztong_apartment_02,4,11,52,55,commercial,tv_large_2,4,None
zztong_apartment_02,4,11,52,55,commercial,wallClockRandomLootHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,decoReptileTerrarium,1,None
zztong_apartment_02,4,11,52,55,commercial,decoLargePetCage,2,None
zztong_apartment_02,4,11,52,55,commercial,decoStationaryBike,3,None
zztong_apartment_02,4,11,52,55,commercial,decoTreadmill,4,None
zztong_apartment_02,4,11,52,55,commercial,decoWeightBar,1,None
zztong_apartment_02,4,11,52,55,commercial,decoBenchPress,1,None
zztong_apartment_02,4,11,52,55,commercial,bedrollPOI,2,None
zztong_apartment_02,4,11,52,55,commercial,bed02,8,None
zztong_apartment_02,4,11,52,55,commercial,bunkBedMade,1,None
zztong_apartment_02,4,11,52,55,commercial,bunkBedMessy,3,None
zztong_apartment_02,4,11,52,55,commercial,bunkBedMattress,2,None
zztong_apartment_02,4,11,52,55,commercial,bunkBedRandomHelper,6,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:cube,1116,None
zztong_apartment_02,4,11,52,55,commercial,cntFileCabinetShortRandomLootHelper,2,None
zztong_apartment_02,4,11,52,55,commercial,concreteShapes:cube,6479,None
zztong_apartment_02,4,11,52,55,commercial,cntFileCabinetTallRandomLootHelper,95,None
zztong_apartment_02,4,11,52,55,commercial,cntLockersTallDoubleRandomLootHelper,10,None
zztong_apartment_02,4,11,52,55,commercial,concreteShapes:pole,365,None
zztong_apartment_02,4,11,52,55,commercial,concreteShapes:cubePoleCorner,4,None
zztong_apartment_02,4,11,52,55,commercial,cntBathTubsRandomLootHelper,7,None
zztong_apartment_02,4,11,52,55,commercial,cntCashRegisterRandomLootHelper,3,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:polePlateHalf,102,None
zztong_apartment_02,4,11,52,55,commercial,concreteShapes:polePlate,6,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:polePlate,368,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:plate,19,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:plate,1,None
zztong_apartment_02,4,11,52,55,commercial,cntToolBoxRandomLootHelper,2,None
zztong_apartment_02,4,11,52,55,commercial,cntUtilityCartRandomLootHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,cntJanitorCartFull,1,None
zztong_apartment_02,4,11,52,55,commercial,cntDisplayCaseEmptyLeftBroken,2,None
zztong_apartment_02,4,11,52,55,commercial,cntDisplayCaseEmptyMiddle,9,None
zztong_apartment_02,4,11,52,55,commercial,cntDisplayCaseEmptyRightBroken,2,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:pillar0.05Centered,16,None
zztong_apartment_02,4,11,52,55,commercial,cntStoreElectronicsBookShelfSpeaker,4,None
zztong_apartment_02,4,11,52,55,commercial,cntClothesRackRectangleRandomLootHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,cntBookcaseGoodRandomLootHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,cntBookcasePoorRandomLootHelper,5,None
zztong_apartment_02,4,11,52,55,commercial,cntBookPile03,2,None
zztong_apartment_02,4,11,52,55,commercial,cntVendingMachine2RandomLootHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:arch,8,None
zztong_apartment_02,4,11,52,55,commercial,apartmentMailboxClosedGrey,1,None
zztong_apartment_02,4,11,52,55,commercial,concreteShapes:ramp,18,None
zztong_apartment_02,4,11,52,55,commercial,cntLuggagePileBRandomLootHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,cntBagsRandomLootHelper,6,None
zztong_apartment_02,4,11,52,55,commercial,treePlant02,8,None
zztong_apartment_02,4,11,52,55,commercial,decoWildWestWagonWheelBack,1,None
zztong_apartment_02,4,11,52,55,commercial,airConditioner,3,None
zztong_apartment_02,4,11,52,55,commercial,airConditionVentFan,8,None
zztong_apartment_02,4,11,52,55,commercial,satelliteDishSmall,1,None
zztong_apartment_02,4,11,52,55,commercial,decoHandTruck,1,None
zztong_apartment_02,4,11,52,55,commercial,palletWhiteBagsBase,1,None
zztong_apartment_02,4,11,52,55,commercial,palletWhiteBagsPartial1,1,None
zztong_apartment_02,4,11,52,55,commercial,palletWhiteBagsLoose,1,None
zztong_apartment_02,4,11,52,55,commercial,palletBrownBoxesTile,5,None
zztong_apartment_02,4,11,52,55,commercial,palletBrownBoxesTop,1,None
zztong_apartment_02,4,11,52,55,commercial,palletBrownBoxesLoose,2,None
zztong_apartment_02,4,11,52,55,commercial,palletBlueTarpBase,5,None
zztong_apartment_02,4,11,52,55,commercial,palletCompressedCardboard,2,None
zztong_apartment_02,4,11,52,55,commercial,woodPlanksStack,2,None
zztong_apartment_02,4,11,52,55,commercial,campfire,1,None
zztong_apartment_02,4,11,52,55,commercial,cntCollapsedWorkbench,1,None
zztong_apartment_02,4,11,52,55,commercial,tableSaw,1,None
zztong_apartment_02,4,11,52,55,commercial,cntLootCrateShamway,1,None
zztong_apartment_02,4,11,52,55,commercial,cntHardenedChestSecure,1,None
zztong_apartment_02,4,11,52,55,commercial,carWrecksRandomHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,cntCar03SedanDamage0RandomHelper,11,None
zztong_apartment_02,4,11,52,55,commercial,concreteShapes:stairsFilledRailingRight,10,None
zztong_apartment_02,4,11,52,55,commercial,cntCar03SedanDamage2RandomHelper,3,None
zztong_apartment_02,4,11,52,55,commercial,cntStoreCratesRandomLootHelper,3,None
zztong_apartment_02,4,11,52,55,commercial,questRallyMarker,1,None
zztong_apartment_02,4,11,52,55,commercial,sleeperSit,11,None
zztong_apartment_02,4,11,52,55,commercial,sleeperBack,4,None
zztong_apartment_02,4,11,52,55,commercial,sleeperSideLeft,9,None
zztong_apartment_02,4,11,52,55,commercial,sleeperSideRight,8,None
zztong_apartment_02,4,11,52,55,commercial,sleeperStomach,7,None
zztong_apartment_02,4,11,52,55,commercial,sleeperIdle,25,None
zztong_apartment_02,4,11,52,55,commercial,sleeperCrawlerOnly,4,None
zztong_apartment_02,4,11,52,55,commercial,porchLight04Brass,3,None
zztong_apartment_02,4,11,52,55,commercial,ceilingLight02Brass,53,None
zztong_apartment_02,4,11,52,55,commercial,ceilingLight05Brass,33,None
zztong_apartment_02,4,11,52,55,commercial,ceilingFanLight,5,None
zztong_apartment_02,4,11,52,55,commercial,candelabraLight,4,None
zztong_apartment_02,4,11,52,55,commercial,endTable,13,None
zztong_apartment_02,4,11,52,55,commercial,endTableLamp,17,None
zztong_apartment_02,4,11,52,55,commercial,signExitLight,3119,None
zztong_apartment_02,4,11,52,55,commercial,deskLampLight,20,None
zztong_apartment_02,4,11,52,55,commercial,tableLampLight,1,None
zztong_apartment_02,4,11,52,55,commercial,workLightPOI,1,None
zztong_apartment_02,4,11,52,55,commercial,cobblestoneShapes:cubeHalfCentered,80,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:railing,7,None
zztong_apartment_02,4,11,52,55,commercial,signShopOpen,3,None
zztong_apartment_02,4,11,52,55,commercial,cntCollapsedSolarbank,10,None
zztong_apartment_02,4,11,52,55,commercial,motionsensorPOI,7,None
zztong_apartment_02,4,11,52,55,commercial,goreBlockAnimal,1,None
zztong_apartment_02,4,11,52,55,commercial,goreBlockHumanCorpse,1,None
zztong_apartment_02,4,11,52,55,commercial,goreBlockHumanCorpse1,1,None
zztong_apartment_02,4,11,52,55,commercial,goreBlockHumanBones,1,None
zztong_apartment_02,4,11,52,55,commercial,commercialDoor2_v1,8,None
zztong_apartment_02,4,11,52,55,commercial,commercialDoor4_v1,8,None
zztong_apartment_02,4,11,52,55,commercial,houseFrontDoor1_v1,3,None
zztong_apartment_02,4,11,52,55,commercial,houseFrontDoor2_v1,35,None
zztong_apartment_02,4,11,52,55,commercial,scrapHatch_v3,1,None
zztong_apartment_02,4,11,52,55,commercial,window02Frame,226,None
zztong_apartment_02,4,11,52,55,commercial,concreteDestroyed05,1,None
zztong_apartment_02,4,11,52,55,commercial,windowStoreCornerFull,16,None
zztong_apartment_02,4,11,52,55,commercial,windowStoreOneSidedFull,8,None
zztong_apartment_02,4,11,52,55,commercial,windowStoreThreeSidedFull,4,None
zztong_apartment_02,4,11,52,55,commercial,windowStoreFourSidedFull,8,None
zztong_apartment_02,4,11,52,55,commercial,parkingBlockYellow,3,None
zztong_apartment_02,4,11,52,55,commercial,parkingBlockCrooked1Yellow,4,None
zztong_apartment_02,4,11,52,55,commercial,parkingBlockCrooked2Yellow,4,None
zztong_apartment_02,4,11,52,55,commercial,parkingBlockBrokenYellow,3,None
zztong_apartment_02,4,11,52,55,commercial,plainWoodWindowPlugCTRPlate,4,None
zztong_apartment_02,4,11,52,55,commercial,looseBoardsTrapPlate1x1,825,None
zztong_apartment_02,4,11,52,55,commercial,ladderMetal,5,None
zztong_apartment_02,4,11,52,55,commercial,cobblestoneShapes:arch,2,None
zztong_apartment_02,4,11,52,55,commercial,fakeCabinetDoorTrap1x2Sheet,2,None
zztong_apartment_02,4,11,52,55,commercial,metalCatwalkRailing1,14,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:windowTrimBottom,96,None
zztong_apartment_02,4,11,52,55,commercial,metalCatwalkRailingCNR,6,None
zztong_apartment_02,4,11,52,55,commercial,metalStairsBoardRailing,14,None
zztong_apartment_02,4,11,52,55,commercial,cobblestoneShapes:ramp,4,None
zztong_apartment_02,4,11,52,55,commercial,awningShapes:ramp,21,None
zztong_apartment_02,4,11,52,55,commercial,decoCarFrontBumperFlipped,1,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:windowBoarded,1,None
zztong_apartment_02,4,11,52,55,commercial,decoCarTireFlat,1,None
zztong_apartment_02,4,11,52,55,commercial,treeAzalea,24,None
zztong_apartment_02,4,11,52,55,commercial,treeSmallRandomHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,treeSmallThinRandomHelper,1,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:sawhorse,4,None
zztong_apartment_02,4,11,52,55,commercial,treeStumpPOI,1,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:coffeeTable,1,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:tableDynamic,44,None
zztong_apartment_02,4,11,52,55,commercial,plantedGoldenrod3Harvest,10,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:cupboardAjar,14,None
zztong_apartment_02,4,11,52,55,commercial,awningShapes:rampGlassSheet,1,None
zztong_apartment_02,4,11,52,55,commercial,plantedChrysanthemum3Harvest,59,None
zztong_apartment_02,4,11,52,55,commercial,awningShapes:rampGlassSheetCap2,49,None
zztong_apartment_02,4,11,52,55,commercial,woodShapes:trellisDiamond,2,None
zztong_apartment_02,4,11,52,55,commercial,concreteShapes:roadPaintDashCNTR,96,None
zztong_apartment_02,4,11,52,55,commercial,heatVentIndustrial,5,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalAirDuct4Sides,95,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalAirDuctRamp,16,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signNumber_1,1,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signNumber_3,1,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signNumber_8,1,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_a,3,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_b,2,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_e,4,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_f,3,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_g,1,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_i,3,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_l,2,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_n,1,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_q,1,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_r,1,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_s,1,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_t,4,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_u,2,None
zztong_apartment_02,4,11,52,55,commercial,corrugatedMetalShapes:signLetter_w,1,None
zztong_apartment_02,4,11,52,55,commercial,steelShapes:poleSideCentered,32,None
zztong_apartment_02,4,11,52,55,commercial,steelShapes:poleSquareSideCenteredCornerBracket,16,None
zztong_apartment_02,4,11,52,55,commercial,fusebox,4,None
zztong_apartment_02,4,11,52,55,commercial,breakerBoxOpen,3,None
zztong_apartment_02,4,11,52,55,commercial,conduit01,11,None
zztong_apartment_02,4,11,52,55,commercial,conduit01End,5,None
zztong_apartment_02,4,11,52,55,commercial,signNotice01,2,None
zztong_apartment_02,4,11,52,55,commercial,signBathroomSignWomenWallMount,2,None
zztong_apartment_02,4,11,52,55,commercial,signBathroomSignMenWallMount,2,None
zztong_apartment_02,4,11,52,55,commercial,cntChest01,1,None
zztong_apartment_02,4,11,52,55,commercial,cntCabinetBottomFiller,48,None
zztong_apartment_02,4,11,52,55,commercial,cntCabinetBottomRandomLootHelper,42,None
